File,Top Contributor Share (%)
.editorconfig,100.00
.eslintrc.js,100.00
.gitattributes,100.00
.gitignore,100.00
.npmignore,100.00
.release-it.json,100.00
.travis.yml,100.00
README.md,96.75
babel.config.js,100.00
docs/index.html,100.00
docs/main.bundle.js,100.00
docs/main.bundle.js.map,100.00
jest.config.js,100.00
lib/index.d.ts,100.00
lib/index.js,100.00
lib/index.min.js,100.00
lib/useDrawing.d.ts,100.00
lib/useDrawing.js,100.00
lib/utils/downloadBlob.d.ts,100.00
lib/utils/downloadBlob.js,100.00
package.json,44.47
prettier.config.js,100.00
renovate.json,100.00
src/example/index.tsx,100.00
src/index.ts,100.00
src/useDrawing.ts,94.17
src/utils/downloadBlob.ts,100.00
template.html,100.00
tsconfig.json,100.00
webpack.config.js,100.00
webpack.dev.config.js,100.00
webpack.prod.config.js,100.00
CHANGELOG.md,100.00
LICENSE,100.00
yarn.lock,76.47
.github/workflows/gh-pages.yml,100.00
src/example/app.tsx,100.00
webpack.demo.js,100.00
webpack.lib.js,100.00
.size-snapshot.json,95.77
rollup.config.js,100.00
.github/workflows/test.yml,100.00
