File,Top Contributor Share (%)
.gitignore,74.82
LICENSE,99.01
README.md,26.54
.appveyor.yml,100.00
.travis.yml,100.00
Cargo.toml,56.32
src/bit_funcs.rs,90.16
src/consts.rs,69.07
src/interpreter.rs,82.23
src/lib.rs,67.65
src/main.rs,70.59
src/mywork.rs,91.18
src/opcodes.rs,99.55
tests/common/mod.rs,83.33
tests/vm_tests.rs,98.78
tests/web.rs,100.00
.github/workflows/cargo_test.yml,69.14
Makefile,100.00
rustfmt.toml,100.00
src/bin/interpreter.rs,100.00
src/crypto.rs,100.00
src/interpreter/alu.rs,100.00
src/interpreter/contract.rs,100.00
src/interpreter/crypto.rs,100.00
src/interpreter/error.rs,100.00
src/interpreter/execution.rs,100.00
src/interpreter/flow.rs,100.00
src/interpreter/frame.rs,100.00
src/interpreter/log.rs,100.00
src/interpreter/memory.rs,100.00
src/interpreter/memory/range.rs,100.00
tests/common.rs,100.00
tests/crypto.rs,100.00
tests/encoding/interpreter.rs,100.00
tests/encoding/mod.rs,100.00
tests/encoding/transaction.rs,100.00
tests/interpreter/alu.rs,100.00
tests/interpreter/crypto.rs,100.00
tests/interpreter/flow.rs,100.00
tests/interpreter/frame.rs,100.00
tests/interpreter/memory.rs,100.00
tests/interpreter/mod.rs,100.00
tests/interpreter/predicate.rs,100.00
tests/vm.rs,100.00
src/interpreter/executors.rs,100.00
src/interpreter/blockchain.rs,100.00
tests/interpreter/blockchain.rs,100.00
dap/Cargo.toml,100.00
dap/assets/debugAdapterProtocol.json,100.00
dap/build.rs,100.00
dap/src/client.rs,100.00
dap/src/client/schema.rs,100.00
dap/src/lib.rs,100.00
dap/src/schema.rs,100.00
dap/tests/dap.rs,100.00
fuel-core/Cargo.toml,67.65
fuel-core/src/args.rs,49.78
fuel-core/src/lib.rs,40.91
fuel-core/src/main.rs,63.54
fuel-core/src/schema.rs,80.70
fuel-core/src/schema/dap.rs,32.67
fuel-core/src/service.rs,71.59
dap-client/Cargo.toml,78.12
dap-client/build.rs,66.67
dap-client/src/client.rs,66.67
dap-client/tests/dap.rs,75.00
fuel-core/src/schema/tx.rs,26.21
tx-client/Cargo.toml,85.19
tx-client/build.rs,93.55
tx-client/src/client.rs,84.00
tx-client/src/client/schema.rs,100.00
tx-client/src/lib.rs,100.00
tx-client/tests/tx.rs,98.31
docs/tx-schema.json,96.67
