File,Top Contributor Share (%)
README.rst,22.28
docs/Makefile,55.49
docs/conf.py,26.35
docs/index.rst,14.42
docs/make.bat,49.71
docs/sphinxext/LICENSE.txt,100.00
docs/sphinxext/__init__.py,100.00
docs/sphinxext/comment_eater.py,100.00
docs/sphinxext/compiler_unparse.py,100.00
docs/sphinxext/docscrape.py,100.00
docs/sphinxext/docscrape_sphinx.py,100.00
docs/sphinxext/numpydoc.py,100.00
docs/sphinxext/phantom_import.py,100.00
docs/sphinxext/plot_directive.py,100.00
docs/sphinxext/traitsdoc.py,100.00
docs/development/vision.rst,57.75
docs/development/codeguide.rst,23.73
docs/development/docguide.rst,53.48
docs/development/index.rst,50.96
docs/development/testguide.rst,32.23
.gitignore,26.67
docs/development/gitwash/configure_git.rst,100.00
docs/development/gitwash/development_workflow.rst,100.00
docs/development/gitwash/following_latest.rst,100.00
docs/development/gitwash/forking_hell.rst,100.00
docs/development/gitwash/git_development.rst,100.00
docs/development/gitwash/git_install.rst,100.00
docs/development/gitwash/git_intro.rst,100.00
docs/development/gitwash/git_links.inc,100.00
docs/development/gitwash/git_resources.rst,100.00
docs/development/gitwash/index.rst,100.00
docs/development/gitwash/known_projects.inc,100.00
docs/development/gitwash/links.inc,100.00
docs/development/gitwash/maintainer_workflow.rst,100.00
docs/development/gitwash/patching.rst,100.00
docs/development/gitwash/set_up_fork.rst,100.00
docs/development/gitwash/this_project.inc,100.00
docs/gitwash_dumper.py,100.00
docs/logo/credits,100.00
docs/development/workflow/development_workflow.rst,40.81
docs/development/workflow/git_configure.rst,100.00
docs/development/workflow/git_install.rst,48.54
docs/development/workflow/git_links.inc,74.80
docs/development/workflow/git_resources.rst,58.58
docs/development/workflow/index.rst,93.66
docs/development/workflow/known_projects.inc,55.79
docs/development/workflow/links.inc,80.00
docs/development/workflow/maintainer_workflow.rst,24.68
docs/development/workflow/this_project.inc,100.00
docs/development/workflow/development_workflow_advanced.rst,96.15
docs/development/workflow/development_workflow_basic.rst,98.56
docs/development/codeguide_emacs.rst,65.40
MANIFEST.in,30.07
astropy/__init__.py,22.47
astropy/version.py,55.50
distribute_setup.py,80.70
scripts/README.rst,100.00
setup.cfg,38.38
setup.py,35.19
licenses/README.rst,75.00
tests/README.rst,100.00
astropy/config/__init__.py,61.11
astropy/data/README.rst,100.00
astropy/utils/__init__.py,40.00
extern/README.rst,100.00
astropy/extern/__init__.py,45.83
astropy/wrappers/__init__.py,100.00
cextern/README.rst,100.00
docs/overview.rst,63.92
astropy/version_helper.py,64.18
astropy/utils/odict.py,52.79
astropy/utils/tests/__init__.py,100.00
astropy/utils/tests/odict_mapping.py,97.29
astropy/utils/tests/odict_support.py,99.74
astropy/utils/tests/test_odict.py,72.25
docs/development/building_packaging.rst,41.01
astropy/extern/pytest.py,43.36
astropy/tests/__init__.py,58.49
astropy/tests/helper.py,34.13
licenses/LICENSE.rst,48.57
astropy/setuputils.py,100.00
astropy/wcs/__init__.py,79.72
astropy/wcs/_docutil.py,96.15
astropy/wcs/docstrings.py,75.95
astropy/wcs/patch_wcslib.sh,100.00
astropy/wcs/patches/extended_ctype.patch,100.00
astropy/wcs/setup_package.py,62.34
astropy/wcs/src/astropy_wcs.h,100.00
astropy/wcs/src/astropy_wcs_api.h,100.00
astropy/wcs/src/distortion.h,100.00
astropy/wcs/src/distortion_wrap.h,100.00
astropy/wcs/src/docstrings.h,100.00
astropy/wcs/src/isnan.h,100.00
astropy/wcs/src/pipeline.h,100.00
astropy/wcs/src/pyutil.h,100.00
astropy/wcs/src/sip.h,100.00
astropy/wcs/src/sip_wrap.h,100.00
astropy/wcs/src/str_list_proxy.h,100.00
astropy/wcs/src/util.h,100.00
astropy/wcs/src/wcsconfig.h,100.00
astropy/wcs/src/wcslib/C/GNUmakefile,100.00
astropy/wcs/src/wcslib/C/cel.h,100.00
astropy/wcs/src/wcslib/C/fitshdr.h,100.00
astropy/wcs/src/wcslib/C/fitshdr.l,100.00
astropy/wcs/src/wcslib/C/flexed/README,100.00
astropy/wcs/src/wcslib/C/getwcstab.h,100.00
astropy/wcs/src/wcslib/C/lin.h,100.00
astropy/wcs/src/wcslib/C/log.h,100.00
astropy/wcs/src/wcslib/C/prj.h,100.00
astropy/wcs/src/wcslib/C/spc.h,100.00
astropy/wcs/src/wcslib/C/sph.h,100.00
astropy/wcs/src/wcslib/C/spx.h,100.00
astropy/wcs/src/wcslib/C/tab.h,100.00
astropy/wcs/src/wcslib/C/wcs.h,100.00
astropy/wcs/src/wcslib/C/wcsbth.l,100.00
astropy/wcs/src/wcslib/C/wcserr.h,100.00
astropy/wcs/src/wcslib/C/wcsfix.h,100.00
astropy/wcs/src/wcslib/C/wcshdr.h,100.00
astropy/wcs/src/wcslib/C/wcslib.h,100.00
astropy/wcs/src/wcslib/C/wcsmath.h,100.00
astropy/wcs/src/wcslib/C/wcspih.l,100.00
astropy/wcs/src/wcslib/C/wcsprintf.h,100.00
astropy/wcs/src/wcslib/C/wcstrig.h,100.00
astropy/wcs/src/wcslib/C/wcsulex.l,100.00
astropy/wcs/src/wcslib/C/wcsunits.h,100.00
astropy/wcs/src/wcslib/C/wcsutil.h,100.00
astropy/wcs/src/wcslib/C/wcsutrn.l,100.00
astropy/wcs/src/wcslib/CHANGES,100.00
astropy/wcs/src/wcslib/COPYING,100.00
astropy/wcs/src/wcslib/COPYING.LESSER,100.00
astropy/wcs/src/wcslib/GNUmakefile,100.00
astropy/wcs/src/wcslib/INSTALL,100.00
astropy/wcs/src/wcslib/README,100.00
astropy/wcs/src/wcslib/THANKS,100.00
astropy/wcs/src/wcslib/VALIDATION,100.00
astropy/wcs/src/wcslib/config/config.guess,100.00
astropy/wcs/src/wcslib/config/config.sub,100.00
astropy/wcs/src/wcslib/config/elisp-comp,100.00
