File,Top Contributor Share (%)
services/web/app/coffee/Features/Uploads/ProjectUploadManager.coffee,48.28
services/web/app/coffee/Features/Uploads/UploadsRouter.coffee,39.34
services/web/app/coffee/Features/User/UserController.coffee,44.29
services/web/app/coffee/Features/User/UserCreator.coffee,35.23
services/web/app/coffee/Features/User/UserDeleter.coffee,40.20
services/web/app/coffee/Features/User/UserGetter.coffee,55.74
services/web/app/coffee/Features/User/UserLocator.coffee,50.00
services/web/app/coffee/Features/User/UserRegistrationHandler.coffee,44.30
services/web/app/coffee/Features/User/UserUpdater.coffee,49.86
services/web/app/coffee/Features/Versioning/AutomaticSnapshotManager.coffee,100.00
services/web/app/coffee/Features/Versioning/RedisKeys.coffee,100.00
services/web/app/coffee/Features/Versioning/VersioningApiController.coffee,100.00
services/web/app/coffee/Features/Versioning/VersioningApiHandler.coffee,100.00
services/web/app/coffee/controllers/AdminController.coffee,100.00
services/web/app/coffee/controllers/HomeController.coffee,100.00
services/web/app/coffee/controllers/InfoController.coffee,100.00
services/web/app/coffee/controllers/ProjectController.coffee,95.67
services/web/app/coffee/errors.coffee,100.00
services/web/app/coffee/handlers/ProjectHandler.coffee,89.62
services/web/app/coffee/infrastructure/BackgroundTasks.coffee,100.00
services/web/app/coffee/infrastructure/CrawlerLogger.coffee,91.67
services/web/app/coffee/infrastructure/ExpressLocals.coffee,41.33
services/web/app/coffee/infrastructure/Keys.coffee,100.00
services/web/app/coffee/infrastructure/LoggerSerializers.coffee,40.00
services/web/app/coffee/infrastructure/Metrics.coffee,89.29
services/web/app/coffee/infrastructure/Monitor.coffee,100.00
services/web/app/coffee/infrastructure/Monitor/HTTP.coffee,66.67
services/web/app/coffee/infrastructure/Monitor/MongoDB.coffee,100.00
services/web/app/coffee/infrastructure/RandomLogging.coffee,85.71
services/web/app/coffee/infrastructure/Server.coffee,36.32
services/web/app/coffee/infrastructure/SocketIoConfig.coffee,100.00
services/web/app/coffee/infrastructure/mongojs.coffee,61.54
services/web/app/coffee/managers/CollaberationManager.coffee,91.18
services/web/app/coffee/managers/EmailManager.coffee,100.00
services/web/app/coffee/managers/GuidManager.coffee,100.00
services/web/app/coffee/managers/NewsletterManager.coffee,100.00
services/web/app/coffee/managers/SecurityManager.coffee,93.75
services/web/app/coffee/models/Doc.coffee,88.24
services/web/app/coffee/models/File.coffee,83.33
services/web/app/coffee/models/Folder.coffee,90.91
services/web/app/coffee/models/Project.coffee,58.09
services/web/app/coffee/models/Quote.coffee,100.00
services/web/app/coffee/models/Subscription.coffee,57.38
services/web/app/coffee/models/User.coffee,77.61
services/web/app/coffee/router.coffee,44.13
services/web/app/templates/email/emailTemplate.html,100.00
services/web/app/templates/email/shared_project_email_template.html,100.00
