File,Top Contributor Share (%)
LICENSE,33.67
.gitignore,83.24
MANIFEST.in,44.44
README.md,57.09
colossalai/__init__.py,42.86
colossalai/builder/__init__.py,57.14
colossalai/builder/builder.py,56.96
colossalai/builder/pipeline.py,52.07
colossalai/checkpointing.py,100.00
colossalai/communication/__init__.py,39.22
colossalai/communication/collective.py,38.12
colossalai/communication/p2p.py,42.37
colossalai/communication/ring.py,70.13
colossalai/communication/utils.py,30.80
colossalai/constants.py,58.49
colossalai/context/__init__.py,50.00
colossalai/context/_utils.py,100.00
colossalai/context/config.py,81.15
colossalai/context/parallel_context.py,54.24
colossalai/context/parallel_mode.py,80.00
colossalai/context/process_group_initializer/__init__.py,68.18
colossalai/context/process_group_initializer/initializer_1d.py,53.01
colossalai/context/process_group_initializer/initializer_2d.py,57.48
colossalai/context/process_group_initializer/initializer_2p5d.py,54.49
colossalai/context/process_group_initializer/initializer_3d.py,40.38
colossalai/context/process_group_initializer/initializer_data.py,60.29
colossalai/context/process_group_initializer/initializer_pipeline.py,69.23
colossalai/context/process_group_initializer/initializer_sequence.py,41.91
colossalai/context/process_group_initializer/initializer_tensor.py,60.29
colossalai/context/process_group_initializer/process_group_initializer.py,51.72
colossalai/context/random/__init__.py,46.43
colossalai/context/random/_helper.py,66.06
colossalai/context/random/seed_manager.py,63.79
colossalai/core.py,69.57
colossalai/engine/__init__.py,87.50
colossalai/engine/_base_engine.py,38.74
colossalai/engine/amp_type.py,100.00
colossalai/engine/gradient_handler/__init__.py,22.73
colossalai/engine/gradient_handler/_base_gradient_handler.py,83.33
colossalai/engine/gradient_handler/_data_parallel_gradient_handler.py,81.36
colossalai/engine/gradient_handler/_zero_gradient_handler.py,69.57
colossalai/engine/schedule/__init__.py,35.71
colossalai/engine/schedule/_base_schedule.py,36.34
colossalai/engine/schedule/_no_pipeline.py,73.12
colossalai/engine/schedule/_pipeline.py,87.05
colossalai/engine/schedule/_utils.py,59.26
colossalai/initialize.py,36.78
colossalai/logging/__init__.py,38.27
colossalai/logging/logging.py,46.41
colossalai/nn/__init__.py,46.15
colossalai/nn/data/__init__.py,100.00
colossalai/nn/data/_utils.py,100.00
colossalai/nn/data/base_dataset.py,100.00
colossalai/nn/data/caltech101_dataset.py,100.00
colossalai/nn/data/cifar10_dataset.py,100.00
colossalai/nn/data/sampler/__init__.py,100.00
colossalai/nn/data/sampler/base_sampler.py,100.00
colossalai/nn/data/sampler/data_parallel_sampler.py,100.00
colossalai/nn/layer/__init__.py,42.86
colossalai/nn/layer/_common_utils.py,55.75
colossalai/nn/layer/_parallel_utilities.py,100.00
colossalai/nn/layer/base_layer.py,45.71
colossalai/nn/layer/parallel_1d/__init__.py,50.00
colossalai/nn/layer/parallel_1d/_utils.py,67.45
colossalai/nn/layer/parallel_1d/layers.py,54.19
colossalai/nn/layer/parallel_2d/__init__.py,50.00
colossalai/nn/layer/parallel_2d/_operation.py,31.79
colossalai/nn/layer/parallel_2d/_transformer.py,100.00
colossalai/nn/layer/parallel_2d/_utils.py,92.00
colossalai/nn/layer/parallel_2d/_vit.py,80.12
colossalai/nn/layer/parallel_2d/layers.py,66.19
colossalai/nn/layer/parallel_2p5d/__init__.py,48.15
colossalai/nn/layer/parallel_2p5d/_operation.py,30.85
colossalai/nn/layer/parallel_2p5d/_transformer.py,85.48
colossalai/nn/layer/parallel_2p5d/_utils.py,83.33
colossalai/nn/layer/parallel_2p5d/_vit.py,68.82
colossalai/nn/layer/parallel_2p5d/layers.py,64.89
colossalai/nn/layer/parallel_3d/__init__.py,52.63
colossalai/nn/layer/parallel_3d/_operation.py,28.44
colossalai/nn/layer/parallel_3d/_utils.py,49.64
colossalai/nn/layer/parallel_3d/_vit.py,74.49
colossalai/nn/layer/parallel_3d/layers.py,61.65
colossalai/nn/layer/parallel_sequence/__init__.py,100.00
colossalai/nn/layer/parallel_sequence/_operation.py,84.50
colossalai/nn/layer/parallel_sequence/_utils.py,100.00
colossalai/nn/layer/parallel_sequence/layers.py,51.65
colossalai/nn/layer/parallel_vision_transformer/__init__.py,100.00
colossalai/nn/layer/parallel_vision_transformer/layers.py,100.00
colossalai/nn/layer/vanilla_resnet/__init__.py,100.00
colossalai/nn/layer/vanilla_resnet/basic_block.py,100.00
colossalai/nn/layer/vanilla_resnet/bottleneck.py,100.00
colossalai/nn/layer/vanilla_resnet/conv.py,100.00
colossalai/nn/layer/vanilla_resnet/reslayer.py,100.00
colossalai/nn/layer/vanilla_vision_transformer/__init__.py,100.00
colossalai/nn/layer/vanilla_vision_transformer/layers.py,100.00
colossalai/nn/layer/wrapper/__init__.py,50.00
