File,Top Contributor Share (%)
.depend,17.46
Makefile,30.57
Makefile.config,100.00
bytecomp/codegen.ml,100.00
bytecomp/codegen.mli,100.00
bytecomp/dectree.ml,100.00
bytecomp/dectree.mli,100.00
bytecomp/emitcode.ml,53.05
bytecomp/emitcode.mli,61.76
bytecomp/instruct.ml,55.44
bytecomp/instruct.mli,55.86
bytecomp/lambda.ml,21.80
bytecomp/lambda.mli,27.14
bytecomp/librarian.ml,100.00
bytecomp/librarian.mli,100.00
bytecomp/linker.ml,100.00
bytecomp/linker.mli,100.00
bytecomp/matching.ml,63.03
bytecomp/matching.mli,40.62
bytecomp/printinstr.ml,43.49
bytecomp/printinstr.mli,41.07
bytecomp/printlambda.ml,26.08
bytecomp/printlambda.mli,30.56
bytecomp/runtimedef.mli,42.00
bytecomp/symtable.ml,46.51
bytecomp/symtable.mli,40.51
bytecomp/translcore.ml,27.54
bytecomp/translcore.mli,36.99
bytecomp/translmod.ml,22.04
bytecomp/translmod.mli,36.80
byterun/.depend,39.80
byterun/Makefile,35.13
byterun/alloc.c,33.33
byterun/alloc.h,64.84
byterun/array.c,49.44
byterun/compare.c,56.73
byterun/config.h,74.76
byterun/crc.c,100.00
byterun/exec.h,91.82
byterun/extern.c,65.05
byterun/fail.c,37.95
byterun/fail.h,68.48
byterun/fix_code.c,38.30
byterun/fix_code.h,74.36
byterun/floats.c,46.98
byterun/freelist.c,68.43
byterun/freelist.h,60.61
byterun/gc.h,64.00
byterun/gc_ctrl.c,53.33
byterun/gc_ctrl.h,48.28
byterun/hash.c,76.30
byterun/instrtrace.c,36.98
byterun/instrtrace.h,79.17
byterun/instruct.h,64.91
byterun/intern.c,39.29
byterun/interp.c,47.33
byterun/interp.h,72.92
byterun/intext.h,79.71
byterun/ints.c,66.70
byterun/io.c,65.93
byterun/io.h,80.59
byterun/main.c,75.96
byterun/major_gc.c,30.92
byterun/major_gc.h,53.85
byterun/memory.c,25.86
byterun/memory.h,58.71
byterun/meta.c,36.15
byterun/minor_gc.c,26.01
byterun/minor_gc.h,34.21
byterun/misc.c,39.05
byterun/misc.h,58.15
byterun/mlvalues.h,62.15
byterun/oldlexing.c,100.00
byterun/parsing.c,76.28
byterun/prims.h,79.25
byterun/reverse.h,97.26
byterun/roots.c,27.19
byterun/roots.h,59.43
byterun/signals.c,51.52
byterun/signals.h,70.80
byterun/stacks.c,47.67
byterun/stacks.h,63.54
byterun/str.c,38.88
